"Feature"	"Gain"	"Cover"	"Frequency"
"106"	"Master_mpagospesos"	0.000930576982162966	0.00193797955841313	0.00156695156695157
"107"	"Master_mpagominimo"	0.000916003412479482	0.00235055960054224	0.00263532763532764
"108"	"mcaja_ahorro_dolares__max"	0.000905842853575459	0.00467119568170355	0.00320512820512821
"109"	"Visa_fechaalta"	0.000900755838936567	0.000458820002053636	0.00299145299145299
"110"	"mpagomiscuentas__tend"	0.000892717395397295	0.00345967913933853	0.00349002849002849
"111"	"mrentabilidad_annual"	0.000891242318481559	0.000793808822862122	0.00341880341880342
"112"	"tcaja_ahorro__max"	0.000875953733727613	0.00037619337264024	0.00220797720797721
"113"	"tcajas_consultas__tend"	0.000871459761112269	0.00544881077094985	0.0042022792022792
"114"	"mcomisiones__tend"	0.000854941456334339	0.000577116580219783	0.0047008547008547
"115"	"tcaja_ahorro__tend"	0.000853068118344623	0.000490309928919395	0.00199430199430199
"116"	"mrentabilidad_annual__min"	0.000848584898827207	0.000595665112962778	0.00299145299145299
"117"	"mdescubierto_preacordado__min"	0.000836244967403574	0.00208361806267564	0.00163817663817664
"118"	"Visa_Fvencimiento"	0.00083341163391999	0.000271323636575959	0.00377492877492878
"119"	"Master_fultimo_cierre"	0.00082577351174322	0.00369311107523182	0.00306267806267806
"120"	"mcomisiones"	0.000819929018355343	0.000487261015707587	0.00405982905982906
"121"	"mcomisiones_otras__max"	0.00080960560522446	0.000385041414033299	0.00320512820512821
"122"	"mcajeros_propio__tend"	0.000796855225645192	0.0015582928491086	0.00327635327635328
"123"	"ccheques_emitidos_rechazados__max"	0.000796520230328026	0.00394404353752057	0.00170940170940171
"124"	"ccomisiones_otras__tend"	0.000775578614224737	0.000950599641822907	0.00363247863247863
"125"	"tcallcenter__tend"	0.000757015172596598	0.00666063626508434	0.00349002849002849
"126"	"mcheques_emitidos_rechazados__max"	0.000754470392419192	0.0050168983293305	0.00249287749287749
"127"	"internet__tend"	0.000748602336614975	0.00254091018430488	0.0037037037037037
"128"	"mcomisiones_otras__tend"	0.000742577960478676	0.00146119739412663	0.00320512820512821
"129"	"cliente_edad__min"	0.000741348504680065	0.00181401364368103	0.00413105413105413
"130"	"Visa_fechaalta__min"	0.00073249771710869	0.000905021870824147	0.00277777777777778
"131"	"Master_mfinanciacion_limite__min"	0.000727255049516953	0.00282758690559127	0.00327635327635328
"132"	"cliente_edad"	0.000726519502044876	0.00384811928184306	0.00391737891737892
"133"	"mcomisiones__max"	0.000711049457428217	0.000423282983299005	0.00320512820512821
"134"	"cliente_antiguedad__max"	0.000709965306658331	0.00155983333259321	0.00356125356125356
"135"	"mcuenta_corriente_Paquete__max"	0.000706999536383281	0.00124227166205209	0.00334757834757835
"136"	"mcaja_ahorro_Nopaquete__max"	0.000699478252924232	0.00426211558039252	0.00199430199430199
"137"	"Master_Fvencimiento"	0.000698523577325043	0.0032163958478967	0.00413105413105413
"138"	"Visa_fultimo_cierre__tend"	0.000696285906310835	0.000275595397138355	0.00441595441595442
"139"	"mtransferencias_emitidas__max"	0.000694132649511347	0.00358322477041316	0.00292022792022792
"140"	"cliente_antiguedad__min"	0.000683442005937809	0.00291335846375078	0.0037037037037037
"141"	"ctarjeta_master_transacciones"	0.000682583771346293	0.000892899077592248	0.00113960113960114
"142"	"mcaja_ahorro_dolares__tend"	0.000680780156015709	0.00210688078405409	0.00277777777777778
"143"	"ccajeros_propio_transacciones__tend"	0.000677135357667834	0.000373747360167302	0.00327635327635328
"144"	"Visa_msaldopesos__max"	0.000674754844895717	0.000518454506301633	0.00242165242165242
"145"	"Master_Fvencimiento__min"	0.000672472125903041	0.000196283808234581	0.00356125356125356
"146"	"Visa_mfinanciacion_limite__min"	0.000668320598041201	0.000267139543315755	0.00235042735042735
"147"	"Master_msaldopesos__tend"	0.000665889860424635	0.000322017168061998	0.00313390313390313
"148"	"tcuenta_debitos_automaticos__tend"	0.00066050178425621	0.00425162103757567	0.00292022792022792
"149"	"mcuentas_saldo__max"	0.000654306354862919	0.00139511163829422	0.00256410256410256
"150"	"mcheques_depositados_rechazados__max"	0.000642220081499058	0.00196253604628698	0.00199430199430199
"151"	"Master_fechaalta__min"	0.000631627521475193	0.000291324922107616	0.00256410256410256
"152"	"cextraccion_autoservicio"	0.000631420693558694	0.00142782999455877	0.000925925925925926
"153"	"Visa_msaldototal__max"	0.000629113027262534	0.000405607057561262	0.00235042735042735
"154"	"mcomisiones__min"	0.000628511911757724	0.000436885264505987	0.00299145299145299
"155"	"Visa_tconsumos__max"	0.000626795191458182	0.000370989438191557	0.00249287749287749
"156"	"mcaja_ahorro_dolares__min"	0.000624839279912499	0.00854382846075676	0.00284900284900285
"157"	"Master_msaldototal__tend"	0.000623122205014165	0.0033344967882429	0.00235042735042735
"158"	"Master_Finiciomora__max"	0.00062059300619469	0.000813757805103872	0.00128205128205128
"159"	"mextraccion_autoservicio__tend"	0.000620501439962043	0.00139341305873046	0.00306267806267806
"160"	"mtarjeta_visa_consumo__tend"	0.000615620478410621	0.000944248373850539	0.00206552706552707
"161"	"mcuenta_debitos_automaticos__min"	0.000611704426587382	0.00673648025304235	0.00206552706552707
"162"	"Visa_fultimo_cierre"	0.000609915082188079	0.00141599840124436	0.00277777777777778
"163"	"Visa_mconsumosdolares__max"	0.000601116040476747	0.00025687835975876	0.00334757834757835
"164"	"mprestamos_prendarios"	0.000600513045707713	0.0108473938799337	0.00199430199430199
"165"	"Master_msaldopesos"	0.000592577156839315	0.00121193157956783	0.00185185185185185
"166"	"ccajeros_ajenos_transacciones__tend"	0.000583839311542045	0.000168981808667659	0.00227920227920228
"167"	"thomebanking"	0.000579248058552302	0.00071504925186814	0.00121082621082621
"168"	"Visa_cuenta_estado__max"	0.000578607376201389	0.000592946794682496	0.00121082621082621
"169"	"Master_Fvencimiento__max"	0.000577006302903197	0.00140810444468641	0.00327635327635328
"170"	"ccomisiones_mantenimiento"	0.000563635392779273	0.00572200156832126	0.00235042735042735
"171"	"mtarjeta_visa_descuentos__tend"	0.000559099109974387	0.00528922967529724	0.00249287749287749
"172"	"Master_Finiciomora__tend"	0.000558337760289115	0.000618065263384198	0.00142450142450142
"173"	"Master_fultimo_cierre__tend"	0.000556271917549921	0.000335883118383959	0.00313390313390313
"174"	"Visa_Fvencimiento__max"	0.000547891606161093	0.000223951488181471	0.00263532763532764
"175"	"Master_tconsumos__tend"	0.000543257411685457	0.000607406347857448	0.00292022792022792
"176"	"thomebanking__tend"	0.000542161867197646	0.00325487627009533	0.00263532763532764
"177"	"mcomisiones_otras"	0.000528534979777111	0.000179771409148141	0.00185185185185185
"178"	"cliente_edad__max"	0.000526885027283485	0.00131610984732278	0.00334757834757835
"179"	"ctarjeta_debito_transacciones__tend"	0.000525505961103099	0.00129796923698291	0.00292022792022792
"180"	"mtransferencias_emitidas__tend"	0.000517205954784004	0.00390455803268397	0.00227920227920228
"181"	"mcuenta_debitos_automaticos__tend"	0.000516945727635236	0.00223557978827988	0.00270655270655271
"182"	"mextraccion_autoservicio"	0.000516090160692181	0.000244704582287647	0.00142450142450142
"183"	"ccomisiones_otras__max"	0.000513597093452535	0.000193811078094688	0.00249287749287749
"184"	"tcajas_depositos__max"	0.000511808995026628	0.00263044547308837	0.00284900284900285
"185"	"Visa_Fvencimiento__min"	0.000507006629690585	0.000346266330559785	0.00306267806267806
"186"	"Visa_mconsumototal"	0.000506706311830391	0.000262778329126911	0.00206552706552707
"187"	"Visa_mpagospesos__min"	0.000503800942360547	0.00107898961971349	0.00277777777777778
"188"	"mpagomiscuentas__max"	0.0005024230557648	0.00138507626949902	0.00185185185185185
"189"	"Visa_msaldodolares__tend"	0.000498774086803697	0.00367225469761121	0.00270655270655271
"190"	"mprestamos_hipotecarios"	0.000496497359946474	0.0137095804890708	0.00185185185185185
"191"	"Visa_mfinanciacion_limite__max"	0.000492873220934497	0.00183065356757107	0.00199430199430199
"192"	"mcuenta_debitos_automaticos"	0.000487265619664758	0.00418096790246287	0.00156695156695157
"193"	"chomebanking_transacciones__min"	0.000477430662170795	0.000138794259812296	0.00220797720797721
"194"	"Master_mfinanciacion_limite"	0.000467280931129456	0.00529225227885145	0.00249287749287749
"195"	"Visa_mconsumospesos__tend"	0.000465993180987387	7.63066279374876e-05	0.00284900284900285
"196"	"Visa_Finiciomora__max"	0.000465555791542719	0.000424567792002522	0.00135327635327635
"197"	"mcheques_emitidos_rechazados__tend"	0.000465030946298491	0.00133323115028409	0.00113960113960114
"198"	"Visa_msaldototal__min"	0.000464614024428219	0.000668410711042155	0.00156695156695157
"199"	"ttarjeta_master__min"	0.000456452892021658	0.000124943294594355	0.000427350427350427
"200"	"Master_mlimitecompra__min"	0.000451621774577249	0.00166460519838068	0.00163817663817664
"201"	"mpagodeservicios__tend"	0.000451418649327745	0.000576187381322842	0.00249287749287749
"202"	"cliente_antiguedad"	0.000448057504789153	0.000327098143621155	0.00199430199430199
"203"	"Visa_mconsumospesos__min"	0.000445010236827803	0.000126518734519667	0.00227920227920228
"204"	"Visa_fechaalta__tend"	0.000444289324915287	0.000721847404377262	0.00220797720797721
"205"	"mtarjeta_visa_descuentos"	0.000443651291982401	0.00958487046673174	0.00170940170940171
"206"	"mpasivos_margen__min"	0.000443511674297318	0.00185842039831248	0.00220797720797721
"207"	"ttarjeta_visa_debitos_automaticos__max"	0.000442210484194588	0.00126015300316188	0.00142450142450142
"208"	"ccomisiones_otras"	0.000437300554367219	0.000183924010328195	0.00256410256410256
"209"	"Visa_mlimitecompra__max"	0.00043727458237547	0.00108920298216914	0.00185185185185185
"210"	"Visa_mlimitecompra__min"	0.000436738948950349	0.000178553078315828	0.00220797720797721
"211"	"Visa_mlimitecompra__tend"	0.000436573503359769	0.00256491975615829	0.00249287749287749
"212"	"Visa_msaldopesos__min"	0.000432810206354111	0.000439916183410724	0.0014957264957265
"213"	"Visa_mpagado__tend"	0.000431783947320693	0.00245635136123327	0.00235042735042735
"214"	"Master_mpagominimo__max"	0.000429181070301351	0.000480650422777859	0.00178062678062678
"215"	"Master_fechaalta__tend"	0.000428136515860449	0.00648979815947278	0.00256410256410256
"216"	"cprestamos_personales__tend"	0.000424693285870017	0.000534018841170147	0.00192307692307692
"217"	"Master_mpagospesos__min"	0.000421000629649293	0.00016876872453656	0.00263532763532764
"218"	"ccomisiones_mantenimiento__max"	0.00041657764925037	0.00111130849869556	0.00113960113960114
"219"	"Master_mlimitecompra__tend"	0.000413491737859982	8.57698602835171e-05	0.00199430199430199
"220"	"Master_fechaalta__max"	0.000411666078162401	0.000255584223507543	0.00227920227920228
"221"	"ccambio_monedas_venta__tend"	0.000409973899855816	0.000580558766863723	0.00206552706552707
"222"	"ccheques_emitidos__tend"	0.000408045888712283	0.00651367934343861	0.00206552706552707
"223"	"Visa_mfinanciacion_limite__tend"	0.000407639803776351	0.000129761872415891	0.00220797720797721
"224"	"Visa_Fvencimiento__tend"	0.000405731719037654	0.00442630611781245	0.00227920227920228
"225"	"Visa_mpagominimo__min"	0.000403557901026539	0.00388119488774723	0.00163817663817664
"226"	"mpasivos_margen__max"	0.000401165536748964	0.000134418047959319	0.00235042735042735
"227"	"Visa_tconsumos__min"	0.000397430677188003	0.000793831045131199	0.00199430199430199
"228"	"ccomisiones_otras__min"	0.000394947585033866	4.14179833284287e-05	0.00185185185185185
"229"	"mcaja_ahorro_Nopaquete"	0.000384897041871505	0.000898148574148498	0.00156695156695157
"230"	"Visa_fultimo_cierre__min"	0.00038400952469155	0.000635347316103025	0.0014957264957265
"231"	"Master_cuenta_estado__max"	0.000382286673446016	0.00041587149134654	0.00156695156695157
"232"	"ttitulos__tend"	0.000381846606283992	0.00925427309868125	0.00156695156695157
"233"	"tcajas_consultas"	0.00038176413635641	0.00413698404642911	0.00156695156695157
"234"	"mcheques_depositados__tend"	0.000378614671223013	0.00383430798959494	0.00249287749287749
"235"	"tcajas_otras__tend"	0.000377963692677059	0.000188268101074152	0.00249287749287749
"236"	"mcambio_monedas_venta__tend"	0.000377737395926118	0.000432374859980688	0.00170940170940171
"237"	"Master_mconsumospesos__tend"	0.000375963010625203	0.000128673926014701	0.00206552706552707
"238"	"ctarjeta_visa_transacciones__max"	0.000372048520503287	7.47481008168669e-05	0.0014957264957265
"239"	"ctarjeta_debito_transacciones"	0.00037012058805315	0.000420651234011713	0.000997150997150997
"240"	"Visa_mconsumosdolares"	0.000369687396860236	0.000183272408432015	0.00178062678062678
"241"	"Master_marca_atraso"	0.0003681868767788	0.000411366879856816	0.000641025641025641
"242"	"mcajeros_ajenos__max"	0.00036412232526451	0.000651709889960982	0.00199430199430199
"243"	"mextraccion_autoservicio__max"	0.000361697391427251	0.000130532305056424	0.00170940170940171
"244"	"Visa_mconsumospesos__max"	0.000361368155738791	0.000205771244136856	0.00213675213675214
"245"	"tseguro_vida_mercado_abierto"	0.000359713446449915	7.50514840926355e-05	0.000854700854700855
"246"	"mtitulos"	0.000358964040950306	0.00862463836637637	0.00135327635327635
"247"	"mcambio_monedas_venta"	0.00035471943633402	0.000758397704233274	0.00128205128205128
"248"	"tcuentas__max"	0.000351465846019484	0.00790402353598357	0.00135327635327635
"249"	"Master_fultimo_cierre__min"	0.000348835893855936	0.000178349812819227	0.00178062678062678
"250"	"mcambio_monedas_compra__tend"	0.000348142325612116	0.00289186816910613	0.00185185185185185
"251"	"tcajas__tend"	0.000343736080959403	0.000661513067691956	0.00213675213675214
"252"	"mcheques_depositados__max"	0.000341574333579533	0.00311047999131051	0.00135327635327635
"253"	"Visa_mconsumospesos"	0.000339162624186776	0.000803934152100145	0.00178062678062678
"254"	"Visa_mconsumosdolares__tend"	0.000338861987309376	0.00150673187582099	0.00185185185185185
"255"	"mcheques_depositados_rechazados"	0.000336817051010042	0.000499774939284849	0.00121082621082621
"256"	"mcajeros_propio"	0.000333064533675239	0.000125157030382586	0.00142450142450142
"257"	"cextraccion_autoservicio__tend"	0.000330705599654798	0.000149055366267299	0.00156695156695157
"258"	"ccajeros_propio_transacciones"	0.000329859124116399	6.68686437635401e-05	0.000854700854700855
"259"	"Visa_fultimo_cierre__max"	0.000329792494789949	0.000171955400610096	0.00220797720797721
"260"	"cextraccion_autoservicio__max"	0.000324892119453271	8.5645430125227e-05	0.00113960113960114
"261"	"Visa_mlimitecompra"	0.000323922098072354	0.000518446372016625	0.00192307692307692
"262"	"tcajas_extracciones__tend"	0.000323445481545109	0.000162020137344834	0.00185185185185185
"263"	"ctarjeta_master_transacciones__tend"	0.000323250553220009	0.00105548947924257	0.00185185185185185
"264"	"ctarjeta_visa_transacciones__min"	0.000321346420354782	0.000170310426680697	0.00113960113960114
"265"	"ccallcenter_transacciones__max"	0.000319780391577839	0.000162261641928507	0.00235042735042735
"266"	"Visa_mpagosdolares__max"	0.000314013686172835	5.59228008640461e-05	0.00163817663817664
"267"	"Master_tconsumos__max"	0.000313603560983151	0.000173545583530658	0.00170940170940171
"268"	"tpagomiscuentas"	0.000312657409355757	0.00179369949150519	0.000854700854700855
"269"	"tcaja_seguridad__max"	0.000310798242682018	0.000694781896916454	0.000498575498575499
"270"	"ctarjeta_visa_descuentos__tend"	0.000309627083234746	0.000379051873175493	0.00170940170940171
"271"	"mcomisiones_otras__min"	0.000309617207192199	0.00017460472358299	0.00170940170940171
"272"	"mplazo_fijo_dolares"	0.000307406821106914	0.00416238954280672	0.00106837606837607
"273"	"Master_msaldototal__max"	0.000306282157392845	0.00166547308395232	0.00106837606837607
"274"	"mcomisiones_mantenimiento__min"	0.000305109454182483	0.00026419203624217	0.00170940170940171
"275"	"mautoservicio__max"	0.000303238611558854	0.000116932740351809	0.00163817663817664
"276"	"Visa_msaldodolares__max"	0.000301172131286546	0.000577341273928382	0.0014957264957265
"277"	"tfondos_comunes_inversion"	0.000301068119417998	0.00831177677726699	0.00128205128205128
"278"	"mplazo_fijo_dolares__max"	0.000298311973390576	0.00212065655407983	0.00135327635327635
"279"	"mttarjeta_visa_debitos_automaticos__min"	0.000297276214461265	0.000563615238590677	0.00185185185185185
"280"	"mpagomiscuentas__min"	0.000290382738168707	0.00498399120481032	0.00128205128205128
"281"	"mcambio_monedas_venta__max"	0.000290143179308736	0.000345216963179072	0.00192307692307692
"282"	"mtransferencias_emitidas"	0.000289445658759846	0.0034405199831968	0.00128205128205128
"283"	"Master_mconsumospesos__max"	0.000286890989023555	0.000111682217702146	0.00185185185185185
"284"	"mcaja_ahorro_Nopaquete__tend"	0.000283684660471692	0.000598027606546435	0.00113960113960114
"285"	"mautoservicio__tend"	0.000280608755221953	0.000220108804435978	0.00206552706552707
"286"	"Visa_Finiciomora__min"	0.000279869194985867	0.000490407218596471	0.00128205128205128
"287"	"mtarjeta_master_consumo__tend"	0.000277945175920341	0.00080888155509696	0.000997150997150997
"288"	"Master_mconsumospesos"	0.000277859843609308	0.00018116360101013	0.00121082621082621
"289"	"mtarjeta_visa_descuentos__max"	0.000275478775489149	0.000154559236766063	0.0014957264957265
"290"	"Master_mfinanciacion_limite__tend"	0.000272902063403527	2.35312519461744e-05	0.00206552706552707
"291"	"Master_mfinanciacion_limite__max"	0.000270973612336571	0.000424052972038599	0.00163817663817664
"292"	"mcuenta_debitos_automaticos__max"	0.000270389038241074	0.000385366234020773	0.00156695156695157
"293"	"ccheques_emitidos_rechazados"	0.000264586350831329	0.000192884626839797	0.000427350427350427
"294"	"Master_mlimitecompra__max"	0.000259068278698621	0.000216431522965008	0.0014957264957265
"295"	"tcajas_consultas__max"	0.000257124597014391	0.000465873077041241	0.00156695156695157
"296"	"Master_Finiciomora__min"	0.000253008086855585	0.000153483954819235	0.000925925925925926
"297"	"cprestamos_personales__min"	0.00025203465148684	0.00027326205314072	0.000925925925925926
"298"	"Visa_mconsumototal__tend"	0.000251622732511303	4.29648950046776e-05	0.0014957264957265
"299"	"tplazo_fijo__tend"	0.000249739750034121	0.000297610013175434	0.00128205128205128
"300"	"Master_Fvencimiento__tend"	0.000249565420636111	0.000200594076417175	0.00192307692307692
"301"	"ctarjeta_visa_descuentos__max"	0.000248332212824612	0.00157470463343477	0.000997150997150997
