"Feature"	"Gain"	"Cover"	"Frequency"
"153"	"mcuenta_debitos_automaticos__min"	0.000590791840646786	0.00760521519832715	0.00226148409893993
"154"	"mcaja_ahorro_dolares__max"	0.000590435725614292	0.00176487578759478	0.00197879858657244
"155"	"tcajas_consultas__tend"	0.000584803108632079	0.00364429451577904	0.00296819787985866
"156"	"ccomisiones_otras__tend"	0.000584732679644055	0.00124518836717739	0.00261484098939929
"157"	"Master_fechaalta__tend"	0.000580616767497283	0.00663936144114738	0.00296819787985866
"158"	"mttarjeta_visa_debitos_automaticos__max"	0.00058015177680423	0.00171174813558789	0.00120141342756184
"159"	"cextraccion_autoservicio"	0.000572418199605331	0.00104740905267019	0.00106007067137809
"160"	"ttarjeta_visa__avg"	0.000569325653315094	0.000137404397655639	0.00049469964664311
"161"	"mdescubierto_preacordado__min"	0.000563729848024909	0.00114619892337231	0.00113074204946996
"162"	"mvr_mconsumospesos__tend"	0.000560135571334315	0.000619075711501174	0.00296819787985866
"163"	"mv_mfinanciacion_limite__min"	0.000559057122423555	0.00228037294158018	0.00219081272084806
"164"	"tcuenta_debitos_automaticos__tend"	0.000556428375575538	0.00452275924157034	0.00219081272084806
"165"	"mcaja_ahorro_dolares__tend"	0.000555065660534102	0.00166247830431857	0.00226148409893993
"166"	"Master_Fvencimiento"	0.000548939823308696	0.00305134346373395	0.00325088339222615
"167"	"Visa_msaldototal__tend"	0.000538664036929121	0.000329243998563204	0.0015547703180212
"168"	"internet__tend"	0.000529306567639518	0.00142583512411482	0.00204946996466431
"169"	"mtarjeta_visa_consumo__tend"	0.000526357468095825	0.00126988819756904	0.00197879858657244
"170"	"chomebanking_transacciones__min"	0.000522332535702235	0.000209714793666446	0.00226148409893993
"171"	"mcaja_ahorro_Paquete__max"	0.000520688737542604	0.000393096622086301	0.00226148409893993
